ExcitementLongTerm,ExcitementShortTerm,Engagement/Boredom,Frustration,Meditation,ES_Timestamp,Timestamp
0.03468203544616699,0.2670900523662567,0.5933075547218323,0.61368727684021,0.31648075580596924,8.61678,1378159228428
0.03468203544616699,0.2670900523662567,0.5933075547218323,0.61368727684021,0.31648075580596924,8.648057,1378159228461
0.03468203544616699,0.2670900523662567,0.5933075547218323,0.61368727684021,0.31648075580596924,8.773165,1378159228589
0.03468203544616699,0.2670900523662567,0.5933075547218323,0.61368727684021,0.31648075580596924,8.898272,1378159228710
0.03914885222911835,0.28599226474761963,0.5888409614562988,0.7007740139961243,0.31816601753234863,9.023379,1378159228839
0.03914885222911835,0.28599226474761963,0.5888409614562988,0.7007740139961243,0.31816601753234863,9.054656,1378159228873
0.03914885222911835,0.28599226474761963,0.5888409614562988,0.7007740139961243,0.31816601753234863,9.148487,1378159228962
0.03914885222911835,0.28599226474761963,0.5888409614562988,0.7007740139961243,0.31816601753234863,9.273595,1378159229092
0.03914885222911835,0.28599226474761963,0.5888409614562988,0.7007740139961243,0.31816601753234863,9.398702,1378159229211
0.043668001890182495,0.2915148138999939,0.5848210453987122,0.7404929399490356,0.3196827471256256,9.523809,1378159229340
0.043668001890182495,0.2915148138999939,0.5848210453987122,0.7404929399490356,0.3196827471256256,9.555086,1378159229369
0.043668001890182495,0.2915148138999939,0.5848210453987122,0.7404929399490356,0.3196827471256256,9.648917,1378159229479
0.043668001890182495,0.2915148138999939,0.5848210453987122,0.7404929399490356,0.3196827471256256,9.774025,1378159229587
0.043668001890182495,0.2915148138999939,0.5848210453987122,0.7404929399490356,0.3196827471256256,9.899132,1378159229723
0.048312168568372726,0.30144575238227844,0.5812031626701355,0.7822607755661011,0.3210478127002716,10.02424,1378159229840
0.048312168568372726,0.30144575238227844,0.5812031626701355,0.7822607755661011,0.3210478127002716,10.055516,1378159229871
0.048312168568372726,0.30144575238227844,0.5812031626701355,0.7822607755661011,0.3210478127002716,10.149347,1378159229962
0.048312168568372726,0.30144575238227844,0.5812031626701355,0.7822607755661011,0.3210478127002716,10.274455,1378159230087
0.048312168568372726,0.30144575238227844,0.5812031626701355,0.7822607755661011,0.3210478127002716,10.399562,1378159230212
0.05295228958129883,0.3037143349647522,0.5779470205307007,0.7872219085693359,0.32227635383605957,10.52467,1378159230338
0.05295228958129883,0.3037143349647522,0.5779470205307007,0.7872219085693359,0.32227635383605957,10.555946,1378159230369
0.05295228958129883,0.3037143349647522,0.5779470205307007,0.7872219085693359,0.32227635383605957,10.649777,1378159230462
0.05295228958129883,0.3037143349647522,0.5779470205307007,0.7872219085693359,0.32227635383605957,10.774885,1378159230587
0.057327743619680405,0.290365606546402,0.5750165581703186,0.7962459325790405,0.32338204979896545,11.0251,1378159230846
0.057327743619680405,0.290365606546402,0.5750165581703186,0.7962459325790405,0.32338204979896545,11.056376,1378159230870
0.06134592741727829,0.271349161863327,0.5723790526390076,0.8074544072151184,0.324377179145813,11.52553,1378159231344
0.06134592741727829,0.271349161863327,0.5723790526390076,0.8074544072151184,0.324377179145813,11.556807,1378159231370
0.06134592741727829,0.271349161863327,0.5723790526390076,0.8074544072151184,0.324377179145813,11.775744,1378159231591
0.06134592741727829,0.271349161863327,0.5723790526390076,0.8074544072151184,0.324377179145813,11.900852,1378159231714
0.06518298387527466,0.26274311542510986,0.5700053572654724,0.8145170211791992,0.325272798538208,12.02596,1378159231842
0.06518298387527466,0.26274311542510986,0.5700053572654724,0.8145170211791992,0.325272798538208,12.057237,1378159231869
0.06518298387527466,0.26274311542510986,0.5700053572654724,0.8145170211791992,0.325272798538208,12.151068,1378159231963
0.06518298387527466,0.26274311542510986,0.5700053572654724,0.8145170211791992,0.325272798538208,12.276175,1378159232089
0.06518298387527466,0.26274311542510986,0.5700053572654724,0.8145170211791992,0.325272798538208,12.401282,1378159232215
0.06873541325330734,0.2478543072938919,0.5678690075874329,0.8293015360832214,0.326078861951828,12.52639,1378159232345
0.06873541325330734,0.2478543072938919,0.5678690075874329,0.8293015360832214,0.326078861951828,12.557667,1378159232371
0.06873541325330734,0.2478543072938919,0.5678690075874329,0.8293015360832214,0.326078861951828,12.651498,1378159232463
0.06873541325330734,0.2478543072938919,0.5678690075874329,0.8293015360832214,0.326078861951828,12.901712,1378159232714
0.07244447618722916,0.2593176066875458,0.5659463405609131,0.8521609306335449,0.3268043100833893,13.02682,1378159232844
0.07244447618722916,0.2593176066875458,0.5659463405609131,0.8521609306335449,0.3268043100833893,13.058097,1378159232870
0.07244447618722916,0.2593176066875458,0.5659463405609131,0.8521609306335449,0.3268043100833893,13.151928,1378159232963
0.07244447618722916,0.2593176066875458,0.5659463405609131,0.8521609306335449,0.3268043100833893,13.277035,1378159233088
0.07244447618722916,0.2593176066875458,0.5659463405609131,0.8521609306335449,0.3268043100833893,13.402143,1378159233214
0.07612825930118561,0.25996172428131104,0.564215898513794,0.8729623556137085,0.3274572193622589,13.52725,1378159233345
0.07612825930118561,0.25996172428131104,0.564215898513794,0.8729623556137085,0.3274572193622589,13.558527,1378159233369
0.07612825930118561,0.25996172428131104,0.564215898513794,0.8729623556137085,0.3274572193622589,13.652357,1378159233464
0.07612825930118561,0.25996172428131104,0.564215898513794,0.8729623556137085,0.3274572193622589,13.777465,1378159233589
0.07612825930118561,0.25996172428131104,0.564215898513794,0.8729623556137085,0.3274572193622589,13.902573,1378159233715
0.07612825930118561,0.25996172428131104,0.564215898513794,0.8729623556137085,0.3274572193622589,13.965126,1378159233777
0.07958226650953293,0.24834436178207397,0.5626584887504578,0.8953500986099243,0.3280448317527771,14.02768,1378159233843
0.07958226650953293,0.24834436178207397,0.5626584887504578,0.8953500986099243,0.3280448317527771,14.058957,1378159233871
0.07958226650953293,0.24834436178207397,0.5626584887504578,0.8953500986099243,0.3280448317527771,14.1215105,1378159233935
0.07958226650953293,0.24834436178207397,0.5626584887504578,0.8953500986099243,0.3280448317527771,14.152787,1378159233965
0.07958226650953293,0.24834436178207397,0.5626584887504578,0.8953500986099243,0.3280448317527771,14.277895,1378159234101
0.07958226650953293,0.24834436178207397,0.5626584887504578,0.8953500986099243,0.3280448317527771,14.403003,1378159234215
0.08294835686683655,0.2451351284980774,0.5612568259239197,0.9047197103500366,0.32857367396354675,14.5281105,1378159234350
0.08294835686683655,0.2451351284980774,0.5612568259239197,0.9047197103500366,0.32857367396354675,14.559387,1378159234372
0.08294835686683655,0.2451351284980774,0.5612568259239197,0.9047197103500366,0.32857367396354675,14.653217,1378159234465
0.08294835686683655,0.2451351284980774,0.5612568259239197,0.9047197103500366,0.32857367396354675,14.778325,1378159234591
0.08294835686683655,0.2451351284980774,0.5612568259239197,0.9047197103500366,0.32857367396354675,14.903433,1378159234716
0.08650080114603043,0.25836077332496643,0.5599953532218933,0.8881714344024658,0.32904964685440063,15.020721,1378159234862
0.08650080114603043,0.25836077332496643,0.5599953532218933,0.8881714344024658,0.32904964685440063,15.051998,1378159234865
0.08650080114603043,0.25836077332496643,0.5599953532218933,0.8881714344024658,0.32904964685440063,15.145828,1378159234961
0.08650080114603043,0.25836077332496643,0.5599953532218933,0.8881714344024658,0.32904964685440063,15.270936,1378159235084
0.08650080114603043,0.25836077332496643,0.5599953532218933,0.8881714344024658,0.32904964685440063,15.396044,1378159235209
0.09020563960075378,0.2696581780910492,0.5588600039482117,0.8684293031692505,0.329477995634079,15.521151,1378159235337
0.09020563960075378,0.2696581780910492,0.5588600039482117,0.8684293031692505,0.329477995634079,15.552428,1378159235366
0.09020563960075378,0.2696581780910492,0.5588600039482117,0.8684293031692505,0.329477995634079,15.646258,1378159235459
0.09020563960075378,0.2696581780910492,0.5588600039482117,0.8684293031692505,0.329477995634079,15.771366,1378159235584
0.09020563960075378,0.2696581780910492,0.5588600039482117,0.8684293031692505,0.329477995634079,15.896474,1378159235709
0.093937948346138,0.27355191111564636,0.5578382015228271,0.8375769257545471,0.3298635482788086,16.021582,1378159235838
0.093937948346138,0.27355191111564636,0.5578382015228271,0.8375769257545471,0.3298635482788086,16.052858,1378159235866
0.093937948346138,0.27355191111564636,0.5578382015228271,0.8375769257545471,0.3298635482788086,16.146688,1378159235960
0.093937948346138,0.27355191111564636,0.5578382015228271,0.8375769257545471,0.3298635482788086,16.271795,1378159236085
0.093937948346138,0.27355191111564636,0.5578382015228271,0.8375769257545471,0.3298635482788086,16.396904,1378159236212
0.09769270569086075,0.27717944979667664,0.5569186210632324,0.8118457794189453,0.33021050691604614,16.52201,1378159236339
0.09769270569086075,0.27717944979667664,0.5569186210632324,0.8118457794189453,0.33021050691604614,16.553288,1378159236366
0.09769270569086075,0.27717944979667664,0.5569186210632324,0.8118457794189453,0.33021050691604614,16.64712,1378159236459
0.09769270569086075,0.27717944979667664,0.5569186210632324,0.8118457794189453,0.33021050691604614,16.772226,1378159236585
0.09769270569086075,0.27717944979667664,0.5569186210632324,0.8118457794189453,0.33021050691604614,16.897333,1378159236710
0.10116668045520782,0.2626411020755768,0.5560909509658813,0.7902879118919373,0.3305228054523468,17.022442,1378159236850
0.10116668045520782,0.2626411020755768,0.5560909509658813,0.7902879118919373,0.3305228054523468,17.053719,1378159236868
0.10116668045520782,0.2626411020755768,0.5560909509658813,0.7902879118919373,0.3305228054523468,17.147549,1378159236961
0.10116668045520782,0.2626411020755768,0.5560909509658813,0.7902879118919373,0.3305228054523468,17.272655,1378159237085
0.10116668045520782,0.2626411020755768,0.5560909509658813,0.7902879118919373,0.3305228054523468,17.397764,1378159237211
0.10439717769622803,0.2502226233482361,0.5553460121154785,0.7688305377960205,0.33080384135246277,17.522871,1378159237339
0.10439717769622803,0.2502226233482361,0.5553460121154785,0.7688305377960205,0.33080384135246277,17.554148,1378159237366
0.10439717769622803,0.2502226233482361,0.5553460121154785,0.7688305377960205,0.33080384135246277,17.64798,1378159237461
0.10439717769622803,0.2502226233482361,0.5553460121154785,0.7688305377960205,0.33080384135246277,17.773087,1378159237585
0.10439717769622803,0.2502226233482361,0.5553460121154785,0.7688305377960205,0.33080384135246277,17.898193,1378159237713
0.10765062272548676,0.2536846101284027,0.5546756386756897,0.7453598380088806,0.3310568034648895,18.023302,1378159237841
0.10765062272548676,0.2536846101284027,0.5546756386756897,0.7453598380088806,0.3310568034648895,18.054579,1378159237869
0.10765062272548676,0.2536846101284027,0.5546756386756897,0.7453598380088806,0.3310568034648895,18.148409,1378159237963
0.10765062272548676,0.2536846101284027,0.5546756386756897,0.7453598380088806,0.3310568034648895,18.273516,1378159238087
0.10765062272548676,0.2536846101284027,0.5546756386756897,0.7453598380088806,0.3310568034648895,18.398624,1378159238213
0.11065639555454254,0.24093835055828094,0.5540722608566284,0.735480785369873,0.33128446340560913,18.523731,1378159238341
0.11065639555454254,0.24093835055828094,0.5540722608566284,0.735480785369873,0.33128446340560913,18.555008,1378159238368
0.11065639555454254,0.24093835055828094,0.5540722608566284,0.735480785369873,0.33128446340560913,18.648838,1378159238462
0.11065639555454254,0.24093835055828094,0.5540722608566284,0.735480785369873,0.33128446340560913,18.773947,1378159238587
0.11065639555454254,0.24093835055828094,0.5540722608566284,0.735480785369873,0.33128446340560913,18.899054,1378159238712
0.11364623159170151,0.24198879301548004,0.5535292625427246,0.7441601157188416,0.33148935437202454,19.024162,1378159238842
0.11364623159170151,0.24198879301548004,0.5535292625427246,0.7441601157188416,0.33148935437202454,19.055439,1378159238868
0.11364623159170151,0.24198879301548004,0.5535292625427246,0.7441601157188416,0.33148935437202454,19.14927,1378159238962
0.11364623159170151,0.24198879301548004,0.5535292625427246,0.7441601157188416,0.33148935437202454,19.274376,1378159239088
0.11364623159170151,0.24198879301548004,0.5535292625427246,0.7441601157188416,0.33148935437202454,19.399485,1378159239212
0.118062824010849,0.3296113908290863,0.5530405044555664,0.7555304765701294,0.3316737413406372,19.524591,1378159239346
0.118062824010849,0.3296113908290863,0.5530405044555664,0.7555304765701294,0.3316737413406372,19.555868,1378159239369
0.118062824010849,0.3296113908290863,0.5530405044555664,0.7555304765701294,0.3316737413406372,19.649698,1378159239462
0.118062824010849,0.3296113908290863,0.5530405044555664,0.7555304765701294,0.3316737413406372,19.774807,1378159239588
0.118062824010849,0.3296113908290863,0.5530405044555664,0.7555304765701294,0.3316737413406372,19.899914,1378159239712
0.12263812869787216,0.3418806493282318,0.5526006817817688,0.7622182369232178,0.3318397104740143,20.025023,1378159239841
0.12263812869787216,0.3418806493282318,0.5526006817817688,0.7622182369232178,0.3318397104740143,20.0563,1378159239877
0.12263812869787216,0.3418806493282318,0.5526006817817688,0.7622182369232178,0.3318397104740143,20.15013,1378159239966
0.12263812869787216,0.3418806493282318,0.5526006817817688,0.7622182369232178,0.3318397104740143,20.275236,1378159240089
0.12263812869787216,0.3418806493282318,0.5526006817817688,0.7622182369232178,0.3318397104740143,20.400345,1378159240213
0.12732672691345215,0.3515280485153198,0.5522047877311707,0.7614365816116333,0.331989049911499,20.525452,1378159240343
0.12732672691345215,0.3515280485153198,0.5522047877311707,0.7614365816116333,0.331989049911499,20.556728,1378159240370
0.12732672691345215,0.3515280485153198,0.5522047877311707,0.7614365816116333,0.331989049911499,20.650558,1378159240468
0.12732672691345215,0.3515280485153198,0.5522047877311707,0.7614365816116333,0.331989049911499,20.775667,1378159240589
0.12732672691345215,0.3515280485153198,0.5522047877311707,0.7614365816116333,0.331989049911499,20.900774,1378159240714
0.13228365778923035,0.3705573081970215,0.5518485307693481,0.7481855154037476,0.3321234881877899,21.02588,1378159240842
0.13228365778923035,0.3705573081970215,0.5518485307693481,0.7481855154037476,0.3321234881877899,21.05716,1378159240871
0.13228365778923035,0.3705573081970215,0.5518485307693481,0.7481855154037476,0.3321234881877899,21.15099,1378159240965
0.13228365778923035,0.3705573081970215,0.5518485307693481,0.7481855154037476,0.3321234881877899,21.276096,1378159241089
0.13228365778923035,0.3705573081970215,0.5518485307693481,0.7481855154037476,0.3321234881877899,21.401205,1378159241215
0.13722725212574005,0.37284496426582336,0.5515278577804565,0.7253178954124451,0.33224448561668396,21.526312,1378159241343
0.13722725212574005,0.37284496426582336,0.5515278577804565,0.7253178954124451,0.33224448561668396,21.557589,1378159241372
0.13722725212574005,0.37284496426582336,0.5515278577804565,0.7253178954124451,0.33224448561668396,21.651419,1378159241466
0.13722725212574005,0.37284496426582336,0.5515278577804565,0.7253178954124451,0.33224448561668396,21.776527,1378159241590
0.13722725212574005,0.37284496426582336,0.5515278577804565,0.7253178954124451,0.33224448561668396,21.901634,1378159241715
0.14192749559879303,0.36134836077690125,0.5512392520904541,0.7165085077285767,0.3323533535003662,22.026741,1378159241847
0.14192749559879303,0.36134836077690125,0.5512392520904541,0.7165085077285767,0.3323533535003662,22.05802,1378159241872
0.14192749559879303,0.36134836077690125,0.5512392520904541,0.7165085077285767,0.3323533535003662,22.15185,1378159241966
0.14192749559879303,0.36134836077690125,0.5512392520904541,0.7165085077285767,0.3323533535003662,22.276957,1378159242090
0.14192749559879303,0.36134836077690125,0.5512392520904541,0.7165085077285767,0.3323533535003662,22.402065,1378159242215
0.14653891324996948,0.35903507471084595,0.5509795546531677,0.7079847455024719,0.33245134353637695,22.527172,1378159242343
0.14653891324996948,0.35903507471084595,0.5509795546531677,0.7079847455024719,0.33245134353637695,22.558449,1378159242372
0.14653891324996948,0.35903507471084595,0.5509795546531677,0.7079847455024719,0.33245134353637695,22.777388,1378159242590
0.14653891324996948,0.35903507471084595,0.5509795546531677,0.7079847455024719,0.33245134353637695,22.902494,1378159242715
0.1516892910003662,0.3943585753440857,0.5507457852363586,0.7004579305648804,0.33253955841064453,23.027601,1378159242847
0.1516892910003662,0.3943585753440857,0.5507457852363586,0.7004579305648804,0.33253955841064453,23.058878,1378159242872
0.1516892910003662,0.3943585753440857,0.5507457852363586,0.7004579305648804,0.33253955841064453,23.15271,1378159242966
0.1516892910003662,0.3943585753440857,0.5507457852363586,0.7004579305648804,0.33253955841064453,23.277817,1378159243090
0.1516892910003662,0.3943585753440857,0.5507457852363586,0.7004579305648804,0.33253955841064453,23.402924,1378159243217
0.15757252275943756,0.4416202902793884,0.5505353808403015,0.6857092976570129,0.33261892199516296,23.528032,1378159243346
0.15757252275943756,0.4416202902793884,0.5505353808403015,0.6857092976570129,0.33261892199516296,23.559309,1378159243373
0.15757252275943756,0.4416202902793884,0.5505353808403015,0.6857092976570129,0.33261892199516296,23.65314,1378159243467
0.15757252275943756,0.4416202902793884,0.5505353808403015,0.6857092976570129,0.33261892199516296,23.778248,1378159243592
0.15757252275943756,0.4416202902793884,0.5505353808403015,0.6857092976570129,0.33261892199516296,23.903355,1378159243718
0.16298407316207886,0.4170003831386566,0.5503460764884949,0.6667810082435608,0.33269038796424866,24.028461,1378159243845
0.16298407316207886,0.4170003831386566,0.5503460764884949,0.6667810082435608,0.33269038796424866,24.059738,1378159243880
0.16298407316207886,0.4170003831386566,0.5503460764884949,0.6667810082435608,0.33269038796424866,24.15357,1378159243966
0.16298407316207886,0.4170003831386566,0.5503460764884949,0.6667810082435608,0.33269038796424866,24.278677,1378159244091
0.16298407316207886,0.4170003831386566,0.5503460764884949,0.6667810082435608,0.33269038796424866,24.403784,1378159244219
0.16812945902347565,0.40450209379196167,0.550175666809082,0.6550701856613159,0.3327546715736389,24.528893,1378159244347
0.16812945902347565,0.40450209379196167,0.550175666809082,0.6550701856613159,0.3327546715736389,24.56017,1378159244377
0.16812945902347565,0.40450209379196167,0.550175666809082,0.6550701856613159,0.3327546715736389,24.654,1378159244467
0.16812945902347565,0.40450209379196167,0.550175666809082,0.6550701856613159,0.3327546715736389,24.779108,1378159244592
0.1733347624540329,0.4114721119403839,0.550022304058075,0.6403601169586182,0.3328125476837158,25.029322,1378159244847
0.1733347624540329,0.4114721119403839,0.550022304058075,0.6403601169586182,0.3328125476837158,25.060598,1378159244881
0.17860935628414154,0.4190545082092285,0.5498842597007751,0.6411166191101074,0.3328646123409271,25.53757,1378159245358
0.17860935628414154,0.4190545082092285,0.5498842597007751,0.6411166191101074,0.3328646123409271,25.568848,1378159245382
0.17860935628414154,0.4190545082092285,0.5498842597007751,0.6411166191101074,0.3328646123409271,25.912893,1378159245726
0.18355511128902435,0.402819961309433,0.5497600436210632,0.6403603553771973,0.33291149139404297,26.038002,1378159245854
0.18355511128902435,0.402819961309433,0.5497600436210632,0.6403603553771973,0.33291149139404297,26.069279,1378159245882
0.18355511128902435,0.402819961309433,0.5497600436210632,0.6403603553771973,0.33291149139404297,26.163109,1378159245978
0.18355511128902435,0.402819961309433,0.5497600436210632,0.6403603553771973,0.33291149139404297,26.288216,1378159246101
0.18801183998584747,0.37683355808258057,0.5496482253074646,0.6429359912872314,0.33295366168022156,26.538431,1378159246364
0.18801183998584747,0.37683355808258057,0.5496482253074646,0.6429359912872314,0.33295366168022156,26.569708,1378159246384
0.19252535700798035,0.3833799362182617,0.5495476126670837,0.6410186886787415,0.3329916298389435,27.038862,1378159246875
